onset	duration	trial_type	response_time	sample	value
269.1571000000	0.0002000000	stimulus	n/a	2691571.0000000000	Median - Stimulation
269.9077000000	0.0002000000	stimulus	n/a	2699077.0000000000	Median - Stimulation
270.6847000000	0.0002000000	stimulus	n/a	2706847.0000000000	Median - Stimulation
271.4334000000	0.0002000000	stimulus	n/a	2714334.0000000000	Median - Stimulation
272.1811000000	0.0002000000	stimulus	n/a	2721811.0000000000	Median - Stimulation
272.9474000000	0.0002000000	stimulus	n/a	2729474.0000000000	Median - Stimulation
273.7510000000	0.0002000000	stimulus	n/a	2737510.0000000000	Median - Stimulation
274.5326000000	0.0002000000	stimulus	n/a	2745326.0000000000	Median - Stimulation
275.2556000000	0.0002000000	stimulus	n/a	2752556.0000000000	Median - Stimulation
276.0233000000	0.0002000000	stimulus	n/a	2760233.0000000000	Median - Stimulation
276.7941000000	0.0002000000	stimulus	n/a	2767941.0000000000	Median - Stimulation
277.5581000000	0.0002000000	stimulus	n/a	2775581.0000000000	Median - Stimulation
278.2933000000	0.0002000000	stimulus	n/a	2782933.0000000000	Median - Stimulation
279.0653000000	0.0002000000	stimulus	n/a	2790653.0000000000	Median - Stimulation
279.8549000000	0.0002000000	stimulus	n/a	2798549.0000000000	Median - Stimulation
280.6517000000	0.0002000000	stimulus	n/a	2806517.0000000000	Median - Stimulation
281.4517000000	0.0002000000	stimulus	n/a	2814517.0000000000	Median - Stimulation
282.2463000000	0.0002000000	stimulus	n/a	2822463.0000000000	Median - Stimulation
282.9663000000	0.0002000000	stimulus	n/a	2829663.0000000000	Median - Stimulation
283.7629000000	0.0002000000	stimulus	n/a	2837629.0000000000	Median - Stimulation
284.4899000000	0.0002000000	stimulus	n/a	2844899.0000000000	Median - Stimulation
285.2534000000	0.0002000000	stimulus	n/a	2852534.0000000000	Median - Stimulation
286.0147000000	0.0002000000	stimulus	n/a	2860147.0000000000	Median - Stimulation
286.7904000000	0.0002000000	stimulus	n/a	2867904.0000000000	Median - Stimulation
287.5741000000	0.0002000000	stimulus	n/a	2875741.0000000000	Median - Stimulation
288.3557000000	0.0002000000	stimulus	n/a	2883557.0000000000	Median - Stimulation
289.1413000000	0.0002000000	stimulus	n/a	2891413.0000000000	Median - Stimulation
289.8759000000	0.0002000000	stimulus	n/a	2898759.0000000000	Median - Stimulation
290.6238000000	0.0002000000	stimulus	n/a	2906238.0000000000	Median - Stimulation
291.3888000000	0.0002000000	stimulus	n/a	2913888.0000000000	Median - Stimulation
292.1504000000	0.0002000000	stimulus	n/a	2921504.0000000000	Median - Stimulation
292.9404000000	0.0002000000	stimulus	n/a	2929404.0000000000	Median - Stimulation
293.6904000000	0.0002000000	stimulus	n/a	2936904.0000000000	Median - Stimulation
294.4763000000	0.0002000000	stimulus	n/a	2944763.0000000000	Median - Stimulation
295.2173000000	0.0002000000	stimulus	n/a	2952173.0000000000	Median - Stimulation
295.9719000000	0.0002000000	stimulus	n/a	2959719.0000000000	Median - Stimulation
296.7325000000	0.0002000000	stimulus	n/a	2967325.0000000000	Median - Stimulation
297.5312000000	0.0002000000	stimulus	n/a	2975312.0000000000	Median - Stimulation
298.2762000000	0.0002000000	stimulus	n/a	2982762.0000000000	Median - Stimulation
299.0472000000	0.0002000000	stimulus	n/a	2990472.0000000000	Median - Stimulation
299.7818000000	0.0002000000	stimulus	n/a	2997818.0000000000	Median - Stimulation
300.5057000000	0.0002000000	stimulus	n/a	3005057.0000000000	Median - Stimulation
301.2267000000	0.0002000000	stimulus	n/a	3012267.0000000000	Median - Stimulation
302.0284000000	0.0002000000	stimulus	n/a	3020284.0000000000	Median - Stimulation
302.8350000000	0.0002000000	stimulus	n/a	3028350.0000000000	Median - Stimulation
303.6037000000	0.0002000000	stimulus	n/a	3036037.0000000000	Median - Stimulation
304.3794000000	0.0002000000	stimulus	n/a	3043794.0000000000	Median - Stimulation
305.1404000000	0.0002000000	stimulus	n/a	3051404.0000000000	Median - Stimulation
305.9180000000	0.0002000000	stimulus	n/a	3059180.0000000000	Median - Stimulation
306.7296000000	0.0002000000	stimulus	n/a	3067296.0000000000	Median - Stimulation
307.5433000000	0.0002000000	stimulus	n/a	3075433.0000000000	Median - Stimulation
308.3099000000	0.0002000000	stimulus	n/a	3083099.0000000000	Median - Stimulation
309.0968000000	0.0002000000	stimulus	n/a	3090968.0000000000	Median - Stimulation
309.9004000000	0.0002000000	stimulus	n/a	3099004.0000000000	Median - Stimulation
310.6508000000	0.0002000000	stimulus	n/a	3106508.0000000000	Median - Stimulation
311.4628000000	0.0002000000	stimulus	n/a	3114628.0000000000	Median - Stimulation
312.1894000000	0.0002000000	stimulus	n/a	3121894.0000000000	Median - Stimulation
312.9450000000	0.0002000000	stimulus	n/a	3129450.0000000000	Median - Stimulation
313.6656000000	0.0002000000	stimulus	n/a	3136656.0000000000	Median - Stimulation
314.4103000000	0.0002000000	stimulus	n/a	3144103.0000000000	Median - Stimulation
315.1983000000	0.0002000000	stimulus	n/a	3151983.0000000000	Median - Stimulation
315.9348000000	0.0002000000	stimulus	n/a	3159348.0000000000	Median - Stimulation
316.6718000000	0.0002000000	stimulus	n/a	3166718.0000000000	Median - Stimulation
317.4045000000	0.0002000000	stimulus	n/a	3174045.0000000000	Median - Stimulation
318.1798000000	0.0002000000	stimulus	n/a	3181798.0000000000	Median - Stimulation
318.9068000000	0.0002000000	stimulus	n/a	3189068.0000000000	Median - Stimulation
319.6923000000	0.0002000000	stimulus	n/a	3196923.0000000000	Median - Stimulation
320.4350000000	0.0002000000	stimulus	n/a	3204350.0000000000	Median - Stimulation
321.2076000000	0.0002000000	stimulus	n/a	3212076.0000000000	Median - Stimulation
321.9272000000	0.0002000000	stimulus	n/a	3219272.0000000000	Median - Stimulation
322.6704000000	0.0002000000	stimulus	n/a	3226704.0000000000	Median - Stimulation
323.4370000000	0.0002000000	stimulus	n/a	3234370.0000000000	Median - Stimulation
324.1945000000	0.0002000000	stimulus	n/a	3241945.0000000000	Median - Stimulation
324.9088000000	0.0002000000	stimulus	n/a	3249088.0000000000	Median - Stimulation
325.6534000000	0.0002000000	stimulus	n/a	3256534.0000000000	Median - Stimulation
326.4582000000	0.0002000000	stimulus	n/a	3264582.0000000000	Median - Stimulation
327.2068000000	0.0002000000	stimulus	n/a	3272068.0000000000	Median - Stimulation
328.0174000000	0.0002000000	stimulus	n/a	3280174.0000000000	Median - Stimulation
328.7384000000	0.0002000000	stimulus	n/a	3287384.0000000000	Median - Stimulation
329.5480000000	0.0002000000	stimulus	n/a	3295480.0000000000	Median - Stimulation
330.3383000000	0.0002000000	stimulus	n/a	3303383.0000000000	Median - Stimulation
331.0961000000	0.0002000000	stimulus	n/a	3310961.0000000000	Median - Stimulation
331.8608000000	0.0002000000	stimulus	n/a	3318608.0000000000	Median - Stimulation
332.6174000000	0.0002000000	stimulus	n/a	3326174.0000000000	Median - Stimulation
333.3579000000	0.0002000000	stimulus	n/a	3333579.0000000000	Median - Stimulation
334.0805000000	0.0002000000	stimulus	n/a	3340805.0000000000	Median - Stimulation
334.8051000000	0.0002000000	stimulus	n/a	3348051.0000000000	Median - Stimulation
335.6087000000	0.0002000000	stimulus	n/a	3356087.0000000000	Median - Stimulation
336.3842000000	0.0002000000	stimulus	n/a	3363842.0000000000	Median - Stimulation
337.1908000000	0.0002000000	stimulus	n/a	3371908.0000000000	Median - Stimulation
337.9324000000	0.0002000000	stimulus	n/a	3379324.0000000000	Median - Stimulation
338.6754000000	0.0002000000	stimulus	n/a	3386754.0000000000	Median - Stimulation
339.4804000000	0.0002000000	stimulus	n/a	3394804.0000000000	Median - Stimulation
340.2257000000	0.0002000000	stimulus	n/a	3402257.0000000000	Median - Stimulation
340.9874000000	0.0002000000	stimulus	n/a	3409874.0000000000	Median - Stimulation
341.7450000000	0.0002000000	stimulus	n/a	3417450.0000000000	Median - Stimulation
342.4806000000	0.0002000000	stimulus	n/a	3424806.0000000000	Median - Stimulation
343.2812000000	0.0002000000	stimulus	n/a	3432812.0000000000	Median - Stimulation
344.0108000000	0.0002000000	stimulus	n/a	3440108.0000000000	Median - Stimulation
344.8254000000	0.0002000000	stimulus	n/a	3448254.0000000000	Median - Stimulation
345.6120000000	0.0002000000	stimulus	n/a	3456120.0000000000	Median - Stimulation
346.3917000000	0.0002000000	stimulus	n/a	3463917.0000000000	Median - Stimulation
347.2043000000	0.0002000000	stimulus	n/a	3472043.0000000000	Median - Stimulation
348.0146000000	0.0002000000	stimulus	n/a	3480146.0000000000	Median - Stimulation
348.7912000000	0.0002000000	stimulus	n/a	3487912.0000000000	Median - Stimulation
349.5809000000	0.0002000000	stimulus	n/a	3495809.0000000000	Median - Stimulation
350.3715000000	0.0002000000	stimulus	n/a	3503715.0000000000	Median - Stimulation
351.1515000000	0.0002000000	stimulus	n/a	3511515.0000000000	Median - Stimulation
351.9110000000	0.0002000000	stimulus	n/a	3519110.0000000000	Median - Stimulation
352.7236000000	0.0002000000	stimulus	n/a	3527236.0000000000	Median - Stimulation
353.4694000000	0.0002000000	stimulus	n/a	3534694.0000000000	Median - Stimulation
354.2409000000	0.0002000000	stimulus	n/a	3542409.0000000000	Median - Stimulation
354.9744000000	0.0002000000	stimulus	n/a	3549744.0000000000	Median - Stimulation
355.7119000000	0.0002000000	stimulus	n/a	3557119.0000000000	Median - Stimulation
356.4529000000	0.0002000000	stimulus	n/a	3564529.0000000000	Median - Stimulation
357.2245000000	0.0002000000	stimulus	n/a	3572245.0000000000	Median - Stimulation
358.0132000000	0.0002000000	stimulus	n/a	3580132.0000000000	Median - Stimulation
358.7978000000	0.0002000000	stimulus	n/a	3587978.0000000000	Median - Stimulation
359.5948000000	0.0002000000	stimulus	n/a	3595948.0000000000	Median - Stimulation
360.3781000000	0.0002000000	stimulus	n/a	3603781.0000000000	Median - Stimulation
361.0940000000	0.0002000000	stimulus	n/a	3610940.0000000000	Median - Stimulation
361.8777000000	0.0002000000	stimulus	n/a	3618777.0000000000	Median - Stimulation
362.6032000000	0.0002000000	stimulus	n/a	3626032.0000000000	Median - Stimulation
363.3998000000	0.0002000000	stimulus	n/a	3633998.0000000000	Median - Stimulation
364.1604000000	0.0002000000	stimulus	n/a	3641604.0000000000	Median - Stimulation
364.9151000000	0.0002000000	stimulus	n/a	3649151.0000000000	Median - Stimulation
365.6491000000	0.0002000000	stimulus	n/a	3656491.0000000000	Median - Stimulation
366.3867000000	0.0002000000	stimulus	n/a	3663867.0000000000	Median - Stimulation
367.1027000000	0.0002000000	stimulus	n/a	3671027.0000000000	Median - Stimulation
367.8210000000	0.0002000000	stimulus	n/a	3678210.0000000000	Median - Stimulation
368.6180000000	0.0002000000	stimulus	n/a	3686180.0000000000	Median - Stimulation
369.3366000000	0.0002000000	stimulus	n/a	3693366.0000000000	Median - Stimulation
370.1395000000	0.0002000000	stimulus	n/a	3701395.0000000000	Median - Stimulation
370.9105000000	0.0002000000	stimulus	n/a	3709105.0000000000	Median - Stimulation
371.6522000000	0.0002000000	stimulus	n/a	3716522.0000000000	Median - Stimulation
372.4529000000	0.0002000000	stimulus	n/a	3724529.0000000000	Median - Stimulation
373.1708000000	0.0002000000	stimulus	n/a	3731708.0000000000	Median - Stimulation
373.8985000000	0.0002000000	stimulus	n/a	3738985.0000000000	Median - Stimulation
374.6191000000	0.0002000000	stimulus	n/a	3746191.0000000000	Median - Stimulation
375.3843000000	0.0002000000	stimulus	n/a	3753843.0000000000	Median - Stimulation
376.1883000000	0.0002000000	stimulus	n/a	3761883.0000000000	Median - Stimulation
376.9940000000	0.0002000000	stimulus	n/a	3769940.0000000000	Median - Stimulation
377.8027000000	0.0002000000	stimulus	n/a	3778027.0000000000	Median - Stimulation
378.5443000000	0.0002000000	stimulus	n/a	3785443.0000000000	Median - Stimulation
379.3249000000	0.0002000000	stimulus	n/a	3793249.0000000000	Median - Stimulation
380.0546000000	0.0002000000	stimulus	n/a	3800546.0000000000	Median - Stimulation
380.8632000000	0.0002000000	stimulus	n/a	3808632.0000000000	Median - Stimulation
381.6338000000	0.0002000000	stimulus	n/a	3816338.0000000000	Median - Stimulation
382.4305000000	0.0002000000	stimulus	n/a	3824305.0000000000	Median - Stimulation
383.2112000000	0.0002000000	stimulus	n/a	3832112.0000000000	Median - Stimulation
383.9722000000	0.0002000000	stimulus	n/a	3839722.0000000000	Median - Stimulation
384.7165000000	0.0002000000	stimulus	n/a	3847165.0000000000	Median - Stimulation
385.4901000000	0.0002000000	stimulus	n/a	3854901.0000000000	Median - Stimulation
386.2275000000	0.0002000000	stimulus	n/a	3862275.0000000000	Median - Stimulation
387.0442000000	0.0002000000	stimulus	n/a	3870442.0000000000	Median - Stimulation
387.7781000000	0.0002000000	stimulus	n/a	3877781.0000000000	Median - Stimulation
